ID,Sentiment
5107,neutral
3923,surprise
3367,neutral
73,neutral
1535,joy
1987,neutral
6553,neutral
310,neutral
6078,neutral
1494,sadness
2809,joy
4899,joy
2733,disgust
6812,joy
1546,neutral
221,joy
3986,neutral
1498,surprise
7920,joy
3192,neutral
3281,neutral
5703,neutral
7242,joy
7934,joy
5403,neutral
5162,neutral
771,neutral
2657,joy
7382,joy
2184,disgust
2504,surprise
2865,joy
3752,disgust
5503,joy
858,joy
2507,joy
3442,neutral
2586,neutral
2506,neutral
2398,neutral
674,neutral
5019,neutral
6635,neutral
4253,joy
1897,joy
5087,neutral
2948,neutral
3733,disgust
6902,neutral
2458,neutral
5568,joy
2538,neutral
4126,joy
4713,joy
4179,joy
437,joy
161,neutral
1421,joy
4057,neutral
6544,joy
7192,neutral
1618,disgust
7901,joy
3376,anger
5378,neutral
1608,neutral
4813,joy
1789,joy
5300,joy
6713,joy
865,joy
4356,neutral
2602,joy
5752,joy
733,joy
5362,neutral
3468,neutral
397,neutral
1921,neutral
7795,sadness
3481,joy
922,neutral
6869,joy
4605,surprise
6332,joy
5340,neutral
3214,joy
6514,neutral
2428,neutral
3889,neutral
2874,joy
7452,disgust
7390,joy
3105,neutral
7830,neutral
5749,neutral
675,neutral
7513,neutral
7022,neutral
7305,joy
4730,joy
2296,joy
2211,joy
3207,neutral
425,joy
229,joy
1439,neutral
7057,neutral
2100,neutral
4412,joy
7705,joy
4170,neutral
6960,neutral
1704,neutral
1152,joy
7137,neutral
5113,joy
7577,neutral
4752,joy
7445,neutral
4828,joy
1933,neutral
2767,neutral
7521,neutral
2104,neutral
5622,joy
3937,neutral
647,neutral
6107,joy
4671,joy
7697,neutral
745,joy
6394,joy
3232,neutral
2369,anger
7418,neutral
5276,joy
2935,joy
2638,joy
522,joy
7823,joy
5562,joy
5163,neutral
1284,joy
2470,joy
7805,joy
4912,joy
4598,joy
7209,sadness
1714,joy
5684,neutral
7230,neutral
140,neutral
6915,neutral
6354,joy
373,joy
7988,neutral
2624,neutral
2475,sadness
2699,surprise
4187,neutral
677,neutral
139,joy
3338,neutral
610,neutral
1302,joy
5623,neutral
5417,neutral
1850,joy
1733,joy
2556,joy
1245,sadness
431,joy
2963,joy
2127,neutral
5996,neutral
2962,neutral
2179,neutral
1936,neutral
547,neutral
7160,joy
439,joy
6723,neutral
2340,neutral
226,joy
940,neutral
2313,joy
1355,neutral
7645,neutral
1044,joy
2327,joy
1277,neutral
1407,neutral
1848,joy
4926,joy
6530,neutral
6343,joy
2541,joy
292,neutral
2561,joy
1877,joy
7216,joy
5657,neutral
3893,neutral
3894,disgust
3064,neutral
5462,joy
4114,neutral
5995,joy
4606,joy
3520,neutral
988,neutral
7410,neutral
1083,neutral
6985,joy
2134,joy
3715,disgust
6115,joy
6691,neutral
6400,neutral
5723,joy
3181,joy
2471,joy
4698,joy
3489,joy
2281,joy
2823,joy
819,neutral
3227,joy
2941,joy
2882,neutral
5689,sadness
3537,neutral
4739,neutral
6468,joy
2385,joy
2804,joy
928,neutral
4090,neutral
7241,joy
3123,neutral
6657,neutral
5923,joy
6222,joy
7975,joy
6967,neutral
5406,neutral
7011,neutral
2466,neutral
965,joy
3512,neutral
6410,neutral
7464,joy
6494,neutral
6669,neutral
4448,joy
851,joy
1748,joy
821,joy
594,neutral
1296,joy
3492,neutral
7265,joy
1781,joy
1175,joy
3044,neutral
4797,joy
3385,surprise
7313,joy
5656,neutral
7232,joy
5804,joy
5144,neutral
6955,joy
5628,joy
5774,neutral
4046,neutral
2575,neutral
3220,joy
7251,neutral
3287,neutral
5005,neutral
6293,joy
4938,joy
5824,joy
2646,disgust
6008,neutral
1210,joy
1566,neutral
6323,joy
2074,disgust
5242,neutral
5227,neutral
3500,joy
2666,neutral
7429,neutral
5291,sadness
3005,joy
7462,neutral
5902,disgust
2979,joy
2805,joy
949,joy
3737,disgust
7808,neutral
3050,joy
3389,neutral
2870,neutral
5367,joy
804,anger
6395,joy
94,neutral
6175,joy
6760,neutral
2621,neutral
7724,sadness
6060,disgust
3189,joy
1810,joy
6839,neutral
95,neutral
6195,joy
4086,surprise
5969,disgust
4628,neutral
6081,joy
5880,joy
1161,joy
3479,joy
7606,neutral
7275,joy
2420,neutral
66,joy
6466,neutral
763,neutral
169,neutral
7291,joy
5363,neutral
1108,neutral
793,neutral
2389,disgust
7228,neutral
2583,neutral
157,neutral
7442,neutral
830,neutral
2964,joy
5753,anger
273,neutral
7612,neutral
6023,neutral
4874,joy
2381,neutral
7896,neutral
3027,joy
5392,surprise
5380,neutral
7904,neutral
4315,neutral
3958,neutral
5685,joy
4876,joy
4734,neutral
2606,joy
58,neutral
5282,neutral
5505,joy
3704,disgust
6218,joy
1446,sadness
2126,neutral
3271,neutral
2297,neutral
7257,neutral
665,neutral
5143,joy
5668,neutral
3792,neutral
7836,joy
3037,joy
6705,neutral
4246,joy
2746,neutral
5835,neutral
3517,sadness
6734,neutral
1736,neutral
3567,disgust
1784,joy
4369,neutral
7525,neutral
1644,neutral
4935,joy
3796,neutral
1097,neutral
4196,joy
3495,neutral
7144,neutral
6912,joy
4032,joy
5229,neutral
5395,joy
866,sadness
1966,disgust
1258,neutral
6757,neutral
2946,neutral
47,joy
2167,joy
6428,neutral
5663,surprise
7822,joy
7775,neutral
3373,neutral
655,surprise
6689,neutral
2503,joy
238,joy
7009,joy
6621,neutral
3155,neutral
7507,neutral
3851,neutral
7657,neutral
3571,disgust
2108,joy
1194,neutral
1531,joy
3581,disgust
7865,neutral
1632,joy
5629,joy
687,neutral
3471,neutral
4655,neutral
7093,neutral
2736,joy
5920,neutral
200,joy
582,neutral
4973,joy
1861,joy
767,neutral
6685,neutral
6590,joy
291,neutral
2788,neutral
6964,joy
855,joy
897,neutral
3831,joy
7233,neutral
1430,joy
4244,neutral
554,joy
4300,neutral
6797,neutral
3078,neutral
1730,joy
7378,sadness
2054,neutral
4282,joy
2448,neutral
3975,neutral
1285,neutral
3926,joy
6613,neutral
241,joy
6073,disgust
6947,neutral
4135,neutral
5722,joy
5206,joy
4799,neutral
2139,neutral
7211,joy
7651,neutral
595,neutral
2755,joy
5091,joy
3839,neutral
6341,joy
5431,neutral
1260,disgust
1098,joy
1349,joy
2351,joy
6631,neutral
2463,disgust
5765,neutral
3871,sadness
2088,joy
4901,joy
3584,disgust
4524,neutral
7659,joy
3586,disgust
3114,neutral
4552,joy
145,joy
2341,joy
3133,joy
1191,neutral
2133,joy
1224,neutral
7368,neutral
7917,neutral
564,joy
4574,joy
1799,neutral
3206,joy
3763,disgust
4005,neutral
7069,neutral
6375,joy
2355,neutral
3944,neutral
4548,neutral
4834,joy
5832,disgust
7910,joy
5726,joy
7331,joy
456,joy
3577,disgust
7776,joy
7974,neutral
4203,neutral
213,joy
3391,neutral
3682,disgust
1731,neutral
6535,neutral
6998,joy
2150,disgust
968,joy
4080,neutral
1553,joy
4612,neutral
1658,surprise
938,joy
3159,neutral
4261,neutral
444,neutral
5912,disgust
593,joy
2339,joy
5892,neutral
1181,neutral
3610,disgust
5275,neutral
7357,joy
3761,disgust
6729,neutral
5882,disgust
3170,neutral
5346,neutral
6487,neutral
3210,joy
2838,disgust
374,neutral
758,neutral
4268,neutral
1686,disgust
6386,joy
4397,neutral
6583,neutral
6510,neutral
2479,neutral
6182,joy
2195,joy
7190,joy
5534,neutral
2634,neutral
5864,neutral
7154,joy
101,neutral
5479,joy
3293,joy
1502,disgust
23,neutral
4163,joy
3304,joy
16,neutral
6460,neutral
952,neutral
516,joy
7959,joy
7478,neutral
1990,joy
5137,joy
1693,anger
2277,joy
4918,joy
4678,joy
5911,neutral
4706,sadness
6923,neutral
7056,sadness
5561,neutral
6502,joy
4934,joy
3090,neutral
1369,neutral
1851,joy
5872,joy
4568,joy
7732,neutral
6953,neutral
6980,joy
5197,anger
421,neutral
4099,neutral
4952,joy
7604,neutral
4042,neutral
3767,disgust
2359,joy
1967,joy
5526,neutral
5023,joy
3730,disgust
3098,neutral
6407,neutral
4589,neutral
7399,joy
1659,neutral
7196,joy
6546,neutral
1588,joy
6441,neutral
3626,disgust
5231,neutral
4577,sadness
1225,neutral
2510,joy
1637,joy
1703,joy
3833,disgust
3093,neutral
1798,joy
5946,joy
5338,neutral
7091,neutral
7043,neutral
1593,neutral
1018,joy
964,joy
1307,neutral
1859,joy
7989,neutral
2203,joy
4556,joy
242,neutral
2370,joy
7003,surprise
4749,neutral
7684,neutral
3154,joy
3891,neutral
239,neutral
6496,joy
5157,neutral
5308,sadness
1940,disgust
5542,neutral
6693,neutral
6324,joy
4578,joy
1401,joy
2684,neutral
2060,joy
7844,joy
5002,joy
2412,neutral
3360,sadness
2740,neutral
1261,disgust
3788,neutral
6879,neutral
731,neutral
5717,joy
5744,joy
7584,neutral
6857,neutral
7930,neutral
7104,neutral
7599,neutral
7647,joy
4265,neutral
5280,neutral
503,joy
2245,joy
5589,neutral
4457,neutral
3174,disgust
4295,neutral
5350,surprise
1199,joy
1579,neutral
2228,joy
2174,joy
4818,joy
4967,joy
4773,joy
1816,neutral
6036,neutral
7122,neutral
2852,joy
1058,joy
1734,joy
6390,neutral
4856,joy
4306,joy
6383,joy
1786,neutral
2282,joy
5412,neutral
7079,joy
4151,surprise
3016,neutral
1380,surprise
1293,neutral
6853,joy
4175,neutral
7572,neutral
4472,neutral
96,neutral
7443,joy
2514,neutral
3582,disgust
6991,neutral
1780,joy
4539,joy
5963,disgust
5057,joy
515,joy
3466,neutral
792,joy
2160,disgust
2662,neutral
2872,joy
7018,neutral
3126,neutral
4264,neutral
1660,joy
7447,neutral
2525,joy
3964,joy
5365,joy
3031,neutral
1723,joy
512,joy
335,neutral
1048,joy
2616,joy
3938,joy
4897,joy
3731,disgust
1454,joy
4269,joy
719,joy
6896,neutral
3773,disgust
2721,neutral
5307,joy
6647,neutral
3750,disgust
5212,neutral
6370,joy
5025,neutral
4778,neutral
2511,neutral
2392,neutral
1457,sadness
6157,neutral
2219,joy
1140,joy
5177,sadness
7781,neutral
5446,neutral
4206,joy
4585,neutral
476,neutral
4786,neutral
6479,neutral
2034,joy
6308,joy
977,joy
577,neutral
6943,neutral
1980,neutral
3897,joy
2691,neutral
3901,neutral
4217,neutral
583,neutral
6442,joy
5642,neutral
5528,neutral
2673,joy
3030,joy
737,neutral
254,joy
3687,disgust
7821,disgust
4464,neutral
2739,joy
5980,joy
6240,joy
3949,surprise
4238,joy
5906,disgust
571,neutral
6262,joy
5427,joy
4723,joy
2665,joy
6163,joy
3608,disgust
4121,neutral
7737,neutral
4782,neutral
391,joy
2919,neutral
5560,neutral
543,joy
490,joy
4528,neutral
3022,neutral
6088,joy
725,joy
5682,joy
3100,joy
4760,neutral
7249,neutral
5169,neutral
505,joy
910,joy
4514,neutral
1782,joy
5939,neutral
6978,joy
5415,neutral
5654,joy
1698,joy
3952,joy
378,neutral
2452,neutral
6347,joy
4883,joy
6820,neutral
2460,joy
7914,joy
4022,neutral
7877,neutral
7976,joy
995,joy
5884,joy
2801,joy
5183,joy
5859,neutral
4337,neutral
6957,neutral
5647,neutral
5637,joy
7634,joy
3543,neutral
4986,joy
6252,joy
2173,joy
653,neutral
4641,joy
7983,joy
4823,joy
5644,surprise
4372,neutral
4801,joy
4869,joy
1894,neutral
1935,neutral
4849,joy
6365,joy
1822,sadness
2424,neutral
3903,joy
1956,joy
692,neutral
4953,joy
6065,disgust
2700,neutral
6529,joy
5190,joy
4988,joy
7210,joy
4124,neutral
64,neutral
390,neutral
5361,neutral
4322,neutral
7735,joy
7012,sadness
2224,neutral
7200,neutral
6882,neutral
3353,anger
3870,neutral
4846,neutral
5898,sadness
4591,neutral
3869,neutral
7202,joy
4777,neutral
5648,joy
4529,neutral
2119,disgust
1989,joy
2294,joy
4320,neutral
6694,neutral
7913,neutral
5297,joy
4141,joy
4454,neutral
5763,joy
7403,neutral
7038,joy
4222,joy
4406,neutral
1721,joy
2171,joy
6453,neutral
591,neutral
3104,joy
2271,joy
5124,neutral
6062,joy
3101,neutral
5353,neutral
1089,neutral
1038,joy
4609,neutral
805,joy
6497,neutral
2512,joy
1153,joy
6474,joy
3911,joy
3178,disgust
4965,joy
3092,neutral
3219,joy
2233,joy
7397,joy
5828,joy
3607,disgust
7134,joy
1939,neutral
6114,joy
635,neutral
4815,joy
5437,neutral
7189,neutral
1088,neutral
6064,neutral
788,joy
2146,joy
774,neutral
4286,joy
560,neutral
1882,joy
5266,neutral
5182,neutral
4221,joy
6710,neutral
394,joy
5418,joy
1027,joy
7013,joy
1379,neutral
2292,joy
1807,joy
5050,joy
4709,joy
7271,joy
3383,surprise
7981,sadness
3822,joy
6207,neutral
3998,disgust
3997,neutral
4093,neutral
7510,neutral
5983,surprise
3972,neutral
2714,neutral
5524,joy
1311,neutral
185,neutral
6768,joy
2456,neutral
4748,disgust
4894,joy
6945,neutral
4658,joy
4377,neutral
6401,neutral
4718,neutral
6910,neutral
5424,neutral
264,joy
2880,joy
912,joy
1729,joy
7936,neutral
3638,disgust
746,joy
2679,neutral
4703,joy
4037,surprise
3647,disgust
5982,neutral
4263,sadness
4873,joy
3606,disgust
108,neutral
1840,joy
7059,joy
1166,joy
6677,neutral
5471,neutral
3117,neutral
8,joy
5377,neutral
2560,joy
5485,joy
4875,joy
230,neutral
7679,neutral
4446,neutral
6688,neutral
2212,joy
3523,neutral
4960,joy
4664,neutral
5290,neutral
7859,joy
3882,sadness
5102,neutral
2899,joy
5188,neutral
3134,joy
5281,joy
1902,joy
3930,neutral
5719,neutral
5447,surprise
7289,neutral
6299,neutral
3151,neutral
4237,neutral
3532,neutral
5976,joy
6486,joy
1943,neutral
3113,neutral
789,neutral
4949,joy
1370,disgust
3157,joy
117,neutral
2758,joy
3755,disgust
7963,neutral
3112,neutral
3673,disgust
411,neutral
5410,disgust
7852,surprise
3443,joy
729,neutral
1886,joy
6434,joy
5079,neutral
553,joy
2248,joy
464,neutral
3011,neutral
3554,disgust
5541,joy
5329,neutral
3366,joy
6956,joy
3503,neutral
7077,joy
4924,joy
4153,joy
1664,joy
2318,joy
6641,neutral
33,joy
1126,neutral
5330,joy
5016,joy
1435,neutral
576,neutral
7094,joy
2827,neutral
3648,disgust
2483,joy
6742,joy
565,joy
2765,neutral
4727,disgust
6670,neutral
5638,neutral
4891,joy
248,sadness
5818,neutral
2172,neutral
606,neutral
605,neutral
5817,neutral
2938,joy
1930,disgust
415,neutral
6831,neutral
3895,surprise
5141,neutral
1586,neutral
7892,joy
6924,neutral
3310,neutral
7637,joy
6721,neutral
849,joy
2790,joy
1889,joy
3081,anger
5955,joy
6173,joy
1661,neutral
3612,disgust
1012,neutral
961,joy
5359,neutral
2446,joy
3645,disgust
4353,neutral
2625,neutral
7643,joy
1690,neutral
6326,joy
6336,joy
6389,joy
6875,joy
2719,neutral
5039,joy
5625,neutral
895,neutral
630,joy
6561,neutral
1503,disgust
3493,sadness
6111,joy
4178,neutral
7469,neutral
2572,joy
4642,joy
2928,neutral
4014,joy
1390,anger
7299,neutral
909,neutral
5036,joy
6899,sadness
757,joy
7922,joy
4819,joy
6728,joy
3408,joy
4051,joy
2442,neutral
7298,neutral
626,neutral
7264,joy
6844,joy
3262,joy
2371,joy
1743,neutral
7878,surprise
3223,surprise
6377,neutral
2037,neutral
7966,joy
545,neutral
2481,joy
2588,joy
6717,neutral
5379,neutral
4288,joy
178,joy
5240,joy
7814,neutral
7656,neutral
2031,neutral
3465,neutral
